Main Topics,Subtopics,Details,Links,Video Links
,,Q. Detect Cycle in a linked list,https://leetcode.com/problems/linked-list-cycle/description/,https://youtu.be/6VRgzaOT2G0?si=Tx8_Z5poHSB09yyd
,,Q. Segregate a linked list into odd and even list,https://leetcode.com/problems/odd-even-linked-list/description/,https://youtu.be/EqsLvheH5fA?si=-GLAb-yfSnpr3oFc
,,Q. Reverse Nodes in K Group,"https://leetcode.com/problems/reverse-nodes-in-k-group/description/ , https://www.geeksforgeeks.org/problems/reverse-a-linked-list-in-groups-of-given-size/1",https://youtu.be/zsuqutkRYcs?si=7bmdLeSN25CvQwve
,,Q. Remove Nth node from the end of linked list,https://leetcode.com/problems/remove-nth-node-from-end-of-list/description/,https://youtu.be/XLPiw_Dz5-A?si=_dkgHPvLVig4yrFR
,,"Q. Sort a linked list of 0's, 1's and 2's",https://www.geeksforgeeks.org/problems/given-a-linked-list-of-0s-1s-and-2s-sort-it/1,https://youtu.be/c2C4lbstw1w?si=hG4blZtDKCcPpg5e
,,Q. Intersection of two Sorted linked list,https://www.geeksforgeeks.org/problems/intersection-of-two-sorted-linked-lists/1?utm_source=gfg&utm_medium=article&utm_campaign=bottom_sticky_on_article,https://youtu.be/19unN7dz54A?si=KiqIImUyRioMkqhU
,,Q. Intersection point of two linked list,https://leetcode.com/problems/intersection-of-two-linked-lists/description/,https://youtu.be/qw0ZKmP-GTk?si=hLR5f5AShqMgMBdB
,,Q. Insert in a sorted list,https://www.geeksforgeeks.org/problems/insert-in-a-sorted-list/1,https://youtu.be/wa4fTaf3qSw?si=Iu6oK0TRh503HGk0
,,Q. Insertion Sort on Linked List,https://leetcode.com/problems/insertion-sort-list/description/,https://youtu.be/fzx8CWqbxxI?si=LB1C44XQCKC9T9JU
,,Q. Merge Sort on Linked List,https://leetcode.com/problems/sort-list/description/,https://youtu.be/13UkRumpqZw?si=uw-eXXBmA6YeHaFu
,,Q. Split a circular linked list into two circular lists,https://www.geeksforgeeks.org/problems/split-a-circular-linked-list-into-two-halves/1?utm_source=gfg&utm_medium=article&utm_campaign=bottom_sticky_on_article,https://youtu.be/dBxiAxuT2I8?si=utMWpF083dismeIJ
,,Q. Clone a linked list with random and next pointer,https://leetcode.com/problems/copy-list-with-random-pointer/description/,TBL
Trees,Linear and Non Linear Data Structures,Linear Data Structure ,,https://youtu.be/jeQ_B7-nihM
,,Non Linear Data Structure,,
,Intro to Tree Data Structure,What is a tree Data Structure.,,https://youtu.be/qfHkWUl1zlc?si=Z1PWfLJg3e8wL6GC
,,Types of trees.,,
,,Binary Trees.,,
,,N-ary Trees.,,
,,Ternary Trees.,,
,,Non Linear Data Strcuture.,,
,,Hierarical Data Structure.,,
,,Properties of a Tree Data Structure.,,
,,Neighbour in Tree.,,
,,Siblings in Tree.,,
,,Cousin in Tree.,,
,,Depth of a Tree.,,
,,1Height of a Tree.,,
,,Child of a node in tree.,,
,,Parent of a node in tree.,,
,Tree Traversal,Tree Traversal BFS,https://www.geeksforgeeks.org/problems/level-order-traversal/1?itm_source=geeksforgeeks&itm_medium=article&itm_campaign=bottom_sticky_on_article,https://youtu.be/4NZV0XBbKfA?si=wn_pcNP-l7dmDcXA
,,BFS on N-Ary Trees,https://www.geeksforgeeks.org/problems/level-order-traversal/1?itm_source=geeksforgeeks&itm_medium=article&itm_campaign=bottom_sticky_on_article,https://youtu.be/4NZV0XBbKfA?si=wn_pcNP-l7dmDcXA
,,Tree Traversal DFS - Recursive,https://www.geeksforgeeks.org/problems/preorder-traversal/1,https://youtu.be/aQKJ9juD87k?si=Gou7Ob0zLS2xOoU2
,,Preorder Iterative,https://leetcode.com/problems/binary-tree-preorder-traversal/description/,https://youtu.be/Tp2kzBIunWk?si=LYmDgBNvOFJogvt1
,,Inorder Iterative,https://leetcode.com/problems/binary-tree-inorder-traversal/description/,https://youtu.be/-VzRxq3Jwp4?si=8XJFCAnFCXWss35l
,,Postorder Iterative,https://leetcode.com/problems/binary-tree-postorder-traversal/description/,https://youtu.be/xEPe6aWlRd0?si=rRWVNq5RgT8w9Z6e
,Questions on traversal,Q. Construct tree using inorder and postorder.,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal/description/,https://youtu.be/uDuOuMcSHwo?si=8bymVQfdrdovJImK
,,Q. Maximum Depth of Binary Tree,https://leetcode.com/problems/maximum-depth-of-binary-tree/description/,https://youtu.be/zbZEcUV0t7k?si=iyca3V-SbEKcEthY
,,Q. Maximum Depth of N-Ary Tree,https://leetcode.com/problems/maximum-depth-of-n-ary-tree/description/,https://youtu.be/Mehu7yep3ag?si=jVmAzUOxVZRD-JYV
,,Q. Diameter of Binary Tree,https://leetcode.com/problems/diameter-of-binary-tree/description/,https://youtu.be/Dt-U4vzYDTM?si=NdWKcECHM7PslySR
,,Q. Diameter of N-ary Tree,https://leetcode.com/problems/diameter-of-n-ary-tree/description/,https://youtu.be/mPTJyH6Qs4c?si=vBK8aPbfmdQjYs8f
,,Q. Count number of node in compete Binary Tree,https://www.geeksforgeeks.org/problems/count-number-of-nodes-in-a-binary-tree/1,https://youtu.be/1m3F7zEW9qc?si=YI6cXSo8StZmYUAY
,,Q. Left and Right View of Binary Tree,https://leetcode.com/problems/binary-tree-right-side-view/description/,https://youtu.be/JgRsVsw_ZSw
,,Q. Top and Bottom View of Binary Tree,https://www.geeksforgeeks.org/problems/top-view-of-binary-tree/1?itm_source=geeksforgeeks&itm_medium=article&itm_campaign=bottom_sticky_on_article,https://youtu.be/zbA4yWuEoYE
,,Q. Vertical Order Traversal of Binary Tree,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree/description/,https://youtu.be/X-XLc_jOmHE
,,Q. Boundary Traversal of Binary Tree,https://www.geeksforgeeks.org/problems/boundary-traversal-of-binary-tree/1,https://youtu.be/c2uD7WBjE5A
,,Q. ZigZag Level Order Traversal of Binary Tree,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/description/,https://youtu.be/9VLBM60-AVs
,,Q. Balanced Binary Tree,https://leetcode.com/problems/balanced-binary-tree/description/,https://youtu.be/PPD2X52uzMc
,,Q. Lowest Common Ancestor of Binary Tree (LCA),https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/description/,https://youtu.be/m9NKcTvrhSc
,Binary Search Tree,Introduction to Binary Search Tree,https://leetcode.com/problems/insert-into-a-binary-search-tree/description/,https://youtu.be/WikD4AEvRq0
,,Delete a Node in BST,https://leetcode.com/problems/delete-node-in-a-bst/description/,https://youtu.be/kdXBGjmiVCE
,,Q. Validate BST,https://leetcode.com/problems/validate-binary-search-tree/description/,https://youtu.be/GcY4pTdHzq0
,,Q. Two Sum in BST,https://leetcode.com/problems/two-sum-iv-input-is-a-bst/description/,https://youtu.be/9luczLx9YYc
,,Q. Kth Smallest Element in BST,https://leetcode.com/problems/kth-smallest-element-in-a-bst/description/,https://youtu.be/RM8k2pr6V38
,,Q. LCA in BST,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/description/,https://youtu.be/TytL24jNZ6k
,,Q. Binary Search Tree Iterator,https://leetcode.com/problems/binary-search-tree-iterator/description/,https://youtu.be/V9J9gGIVt_E
,,Q. Maximum Sum BST in Binary Tree,https://leetcode.com/problems/maximum-sum-bst-in-binary-tree/description/,https://youtu.be/zAz-WbqIaf8
,,Q. Burn a Tree,,TBD
,,Q. BT to DLL,,TBD
,,Q. Floor and Ceil in BST,,TBD
,,Q. Search in BST,,TBD
,,Flood fill algorithm in BT,,TBD
,AVL Tree ,1. AVL Trees,,https://youtu.be/QEvpN09q3nw
,,2. Balanced Trees,,
,,3. Insert in AVL Tree,,
,,4. Delete in AVL Tree,,
,,5. Balance factor of AVL Tree,,
,,6. AVL Tree rotations,,
,,7. LL,,
,,8. RR,,
,,9. LR,,
,,10. RL,,
,TreeMap,TreeMap Collections,https://leetcode.com/problems/time-based-key-value-store/description/,https://youtu.be/W0JgjIgz3zQ
,,Time based key value store,,
Heap & Priority Queue,Heap,1. Heaps,,https://youtu.be/NFiYQGyL8rg
,,2. Heapify,,
,,3. Heapsort,,
,,4. Min Heap,,
,,5. Max Heap,,
,,6. Increase Key,,
,,7. Decrease Key,,
,,8. Insert in Heap,,
,,9. Delete from Heap,,
,,10. build heap from array,,
,,11. Complete Tree,,
,Priority Queue in one shot,1. Priority Queue in Java collections,,https://youtu.be/XGfa9jnDJNY
,,2. Priority Queue on custom classes.,,
,,3. Collections.ReverseOrder(),,
,,4. dsa playlist,,
,,5. Equate objects in pq,,
,Priority Queue questions,Q. Top K Frequent Elements,https://leetcode.com/problems/top-k-frequent-elements/description/,https://youtu.be/bXbiLwGSZHU
,,Q. Sort Characters by frequency,https://leetcode.com/problems/sort-characters-by-frequency/description/,https://youtu.be/zPB7j1TMTDM
,,Q. IPO,https://leetcode.com/problems/ipo/description/?envType=daily-question&envId=2024-06-15,https://youtu.be/sdCvHi2i03E
,,Q. Design Twitter,https://leetcode.com/problems/design-twitter/description/,https://youtu.be/tH051S6aM5M
,,Q. Task Scheduler,https://leetcode.com/problems/task-scheduler/description/?envType=daily-question&envId=2024-03-19,https://youtu.be/it-tqUPacgM
,,Q. Connect N ropes with Minimum cost,,TBD
,,Q. Medium of Running Streams of Integers,,TBD
,,Q. Maximum Sum Combination,,TBD
,,Q. Merge K sorted Elements,,TBD
Graphs,Graph Introduction,1. Introduction to graphs,,https://youtu.be/f-buby0Aac8
,,2. Directed Graph,,
,,3. UnDirected Graph,,
,,4. Weighted Graph,,
,,5. UnWeighted Graph,,
,,6. Vertex and Edges,,
,,7. Degree of a node in graph,,
,,8. In-degree and Out-degree in graphs,,
,Graph Representation & Application,1. How to represent graph in memory,,https://youtu.be/2oXUetonhUg
,,2. InDegree of directed graph,,
,,3. outDegree of directed graph,,
,,4. Adjacency List,,
,,5. Adjacency Matrix,,
,,6. Degree of a graph,,
,,7. Represent Directed graph with weight,,
,,8. Represent UnDirected graph with weight,,
,Easy Graph Problems,Q. Find the center of star graph,https://leetcode.com/problems/find-center-of-star-graph/description/?envType=daily-question&envId=2024-06-27,https://youtu.be/bEzD_V6Uhss
,,Q. Maximum Total Importance of Roads,https://leetcode.com/problems/maximum-total-importance-of-roads/description/?envType=daily-question&envId=2024-06-28,https://youtu.be/C7BENkkO3oU
,Connected Components and Path,1. How to traverse multiple components in a graph,,https://youtu.be/bmULgrjRcss
,,2. TreeTraversal vs Graph Traversal,,
,,3. Path in a graph,,
,,4. Cycle in a graph,,
,,5. Directed Acyclic Graph (DAG),,
,,7. Find if a path is valid or not,,
,,DFS Traversal in Graph,https://www.geeksforgeeks.org/problems/depth-first-traversal-for-a-graph/1,https://youtu.be/8ZP_Y3boL0M
,,BFS Traversal in Graph,https://www.geeksforgeeks.org/problems/bfs-traversal-of-graph/1,https://youtu.be/88WZluVGlFI
,,Q. Flood fill using BFS,https://leetcode.com/problems/flood-fill/description/,https://youtu.be/W6nOvvWzZYg
,,Q. Number of Islands,https://leetcode.com/problems/number-of-islands/description/,https://youtu.be/mwsuv-S1biw
,,Q. Word Ladder -1,https://leetcode.com/problems/word-ladder/description/,https://youtu.be/zjR2WGbBA2k
,,Q. Word Ladder -2,"https://leetcode.com/problems/word-ladder-ii/description/ , https://www.geeksforgeeks.org/problems/word-ladder-ii/1",https://youtu.be/KsNOBLyImbY
,,Q.  Evaluate Division,https://leetcode.com/problems/evaluate-division/description/,https://youtu.be/i0lqeMRuI5k
,,Q. Get Watched Videos by your friends,https://leetcode.com/problems/get-watched-videos-by-your-friends/description/,https://youtu.be/dCTAWkkO4h4
,,Q. Rotting Oranges | Multisource BFS,https://leetcode.com/problems/rotting-oranges/description/,https://youtu.be/PULSUj4gBBc
,,Q. Minimum Time to Collect All Apples in a Tree,https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree/description/,https://youtu.be/ROI1bS_uBSE
,,Q. Most Stones Removed with Same Row or Column,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column/description/,https://youtu.be/SjdbuY-Ryuk
,,Q. Accounts Merge,https://leetcode.com/problems/accounts-merge/description/,https://youtu.be/kmzlMoxmCs4
,,cycle detection in undirected graph using BFS,https://www.geeksforgeeks.org/problems/detect-cycle-in-an-undirected-graph/1,https://youtu.be/gvNeSmWatIc
,,cycle detection in undirected graph using DFS,https://www.geeksforgeeks.org/problems/detect-cycle-in-an-undirected-graph/1,https://youtu.be/erRL82Gl2Xg
,,Cycle Detection In Directed Graphs using DFS,https://www.geeksforgeeks.org/problems/detect-cycle-in-a-directed-graph/1,https://youtu.be/Y3eIsQj-DpI
,,Kahn's Algorithm for Toposort,https://www.geeksforgeeks.org/problems/topological-sort/1,https://youtu.be/tZjVTTABXV0
,,Toposort using DFS,https://www.geeksforgeeks.org/problems/topological-sort/1,https://youtu.be/syzUtO95I8g
,,Cycle Detection in directed graph using toposort,https://www.geeksforgeeks.org/problems/detect-cycle-in-a-directed-graph/1,https://youtu.be/3PMWe72jF_8
,,When to apply BFS | Shortest Path using BFS,https://www.geeksforgeeks.org/problems/shortest-path-in-undirected-graph-having-unit-distance/1,https://youtu.be/vNHDWm_aVgA
,,Dijkstra Algorithm | Shortest Path,https://www.geeksforgeeks.org/problems/implementing-dijkstra-set-1-adjacency-matrix/1,https://youtu.be/jhlo_YQPXR0
,,Floyd Warshall Algorithm | Shortest Path,https://www.geeksforgeeks.org/problems/implementing-floyd-warshall2042/1?category%255B%255D=Graph,https://youtu.be/7y88NO1Aq1o
,,Bellmanford Algorithm | Shortest Path,https://www.geeksforgeeks.org/problems/distance-from-the-source-bellman-ford-algorithm/1,https://youtu.be/Kbfgo3E3n6c
,,Q. Network Delay Time,https://leetcode.com/problems/network-delay-time/description/,https://youtu.be/n551TcPWSH8
,,Q. Cheapest Flights Within K Stops,https://leetcode.com/problems/cheapest-flights-within-k-stops/description/,https://youtu.be/NIrYezLg_6Q
,,Q. Minimum Cost to Convert String I,https://leetcode.com/problems/minimum-cost-to-convert-string-i/description/,https://youtu.be/jmqnpjtVPNs
,DSU,Disjoint Sets in one shot,,https://youtu.be/7wgUuv0U5zs
,,Q. Redundant Connection,https://leetcode.com/problems/redundant-connection/description/,https://youtu.be/jrLOReWZSes
,,Q. Satisfiability of Equality Equations,https://leetcode.com/problems/satisfiability-of-equality-equations/description/,https://youtu.be/87bMglHvC8A
,,Q. Number of Operations to Make Network Connected,https://leetcode.com/problems/number-of-operations-to-make-network-connected/description/,https://youtu.be/Gn6ZlaLIDjY
,,Q. Is Graph Bipartite?,https://leetcode.com/problems/is-graph-bipartite/description/,https://youtu.be/7nETmZcQRko
,,Strongly Connected Components | Kosaraju's Algorithm,,TBD
,,Minimum spanning tree,,https://youtu.be/XozGcnGHJXM
,,Prim's Algorithm for minimum spanning tree,https://www.geeksforgeeks.org/problems/minimum-spanning-tree/1,https://youtu.be/4EuFmlbcSY8
,,Kruskal's Algorithm for minimum spanning tree,https://www.geeksforgeeks.org/problems/minimum-spanning-tree/1,https://youtu.be/dBGYpKLY2bQ
Dynamic Programming (DP),Dynamic Programming Part 1,Overlapping Subproblems,,https://youtu.be/P3MFBCZCGXs?si=FNhk7mjC7Cf0MZRD
,,Optimal Substructures,,
,,Q. Fibonacci Number,https://leetcode.com/problems/fibonacci-number/description/,
,,Q. Climbing Stairs,https://leetcode.com/problems/climbing-stairs/description/,
,,Q. Counting Bits,https://leetcode.com/problems/counting-bits/description/,
,,Q. Min Cost Climbing Stairs,https://leetcode.com/problems/min-cost-climbing-stairs/description/,
,,Q. House Robber 1,https://leetcode.com/problems/house-robber/description/,
,,Q. House Robber 2,https://leetcode.com/problems/house-robber-ii/description/,
,,Q. Check if there exist a subsequence with sum K,https://www.geeksforgeeks.org/problems/check-if-there-exists-a-subsequence-with-sum-k/0,
,,Q. Perfect Sum Problem,https://www.geeksforgeeks.org/problems/perfect-sum-problem5633/0,
,,Q. 01 Knapsack Problem,https://www.geeksforgeeks.org/problems/0-1-knapsack-problem0945/1,
,,Q. Coin Change 1,https://leetcode.com/problems/coin-change/description/,
,,Q. Coin Change 2,https://leetcode.com/problems/coin-change-ii/description/,
,,Q. Rod Cutting Problem,https://www.geeksforgeeks.org/problems/rod-cutting0840/1,
,,Q. Longest Common Subsequence,https://leetcode.com/problems/longest-common-subsequence/description/,
,,Q. Longest Palindromic Subsequence,https://leetcode.com/problems/longest-palindromic-subsequence/description/,
,,Q. Longest Increasing Subsequence,https://leetcode.com/problems/longest-increasing-subsequence/description/,
,,Q. Maximum Length of pair chain,https://leetcode.com/problems/maximum-length-of-pair-chain/description/,
,,Q. Unique Paths 1,https://leetcode.com/problems/unique-paths/description/,
,,Q. Unique Paths 2,https://leetcode.com/problems/unique-paths-ii/description/,
,Dynamic Programming Part 2,Q. Pallindromic Partitioning,,TBD
,,Kadanes Algorithm,,
,,Q. Maximum Sum Subarray,,
,,Q. Maximum Product Subarray,,
,,Q. Maximum Sum Rectangle,,
,,Q. Edit Distance,,
,,Q. Word Break Problem,,
Greedy Algorithms,Greedy Algorithm Introduction,Intro to Greedy,,https://youtu.be/ofaNk7NerW8
,,Q. Activity Selection Problem,https://www.geeksforgeeks.org/problems/activity-selection-1587115620/1,
,,Q. Non Overlapping Intervals,https://leetcode.com/problems/non-overlapping-intervals/description/,
,,Q. Minimum Number of Arrows to burst balloons,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons/description/,
,,Q. Job Sequencing problem,https://www.geeksforgeeks.org/problems/job-sequencing-problem-1587115620/1,
,,Q. Assign mice to Holes,https://www.geeksforgeeks.org/problems/assign-mice-holes3053/0,
,,Q. Police and Thieves,https://www.geeksforgeeks.org/problems/police-and-thieves--141631/1,
,,Q. Fractional Knapsack,https://www.geeksforgeeks.org/problems/fractional-knapsack-1587115620/1,
,,Q. Maximum units on a truck,https://leetcode.com/problems/maximum-units-on-a-truck/description/,
,,Q. Maximum Bags with full capacity of rocks,https://leetcode.com/problems/maximum-bags-with-full-capacity-of-rocks/description/,
,,Q. Jump Game 1,https://leetcode.com/problems/jump-game/description/,
,,Q. Jump Game 2,https://leetcode.com/problems/jump-game-ii/description/,
Tries,Trie,Introduction to Trie,,TBD
,,Implement a Trie in java,,TBD
,,"Insert, Search and delete operations",,TBD
,Questions on TRIE,Q. Longest String with All prefixes,,TBD
,,Q. Number of Distinct substrings in string,,TBD
,,Q. Power Set,,TBD
,,Q. Maximum XoR of two Numbers in an Array,,TBD
String Pattern Matching,Pattern Matching Algorithms,KMP Algorithm,,TBD
,,Rabin Karp,,TBD
,,Z Algorithm,,TBD
,,Boyer Moore Algorithm,,TBD
Segment Trees,Extra,Extra,,TBD
Square Decomposition,Extra,Extra,,TBD
Segment tree,Extra,Extra,,TBD
Range query,Extra,Extra,,TBD
Red Black Tree,Extra,Extra,,TBD
